Author_id,Isbn
3326,9780345443021
244,9780684872179
761,9780684853154
3327,9781573228282
1788,9780446608268
3328,9780385503976
3329,9780316120326
491,9780440214434
1944,9780440225775
3330,9780385501675
1212,9783446180857
2181,9783446180857
3331,9780312242732
3332,9780440935742
268,9780380804559
1262,9783257229738
3333,9783257229738
24,9780099245025
3334,9780970880819
3335,9780595256778
3336,9780741412782
3337,9780684855387
3338,9780525946236
3339,9780399513008
3340,9780399513008
81,9780425161616
3341,9780140149296
1638,9780553565027
3342,9780375410840
3343,9780505520685
3344,9780505520685
922,9780373710348
3345,9780451115454
803,9780373079711
281,9780861782352
3346,9780515097030
555,9780553560244
3347,9780836135473
3348,9780836135473
3349,9780312974220
330,9780345416605
3350,9780684856476
3351,9780800757731
2034,9780887309106
270,9781593080259
3352,9781593080259
726,9781400041985
3353,9780151010639
2458,9789504604730
3354,9780802714350
3355,9780802714350
285,9789500720410
2792,9789504910367
3356,9780340697085
3357,9782742739356
3358,9782742739356
3359,9782742739356
3360,9780671008666
213,9789509009059
3361,9780312154547
3362,9780312154547
749,9780064408639
750,9780064408639
2503,9780064408639
3363,9780954290108
241,9780553295771
3364,9780312858957
92,9780345330123
3365,9780743410243
3366,9780743445641
3367,9780743445641
3368,9780743445627
3369,9780743445603
876,9780812575712
1874,9780812575712
3370,9780812575712
1820,9780671026356
1819,9780743427609
1819,9780671039288
3371,9780671026363
2547,9780671526108
3372,9780671526108
3373,9780671526108
2547,9780671021252
3372,9780671021252
3373,9780671021252
2547,9780671008826
3374,9780671008826
3375,9780671008826
2547,9780671008789
3372,9780671008789
3373,9780671008789
3376,9782253007906
3377,9782253007906
2810,9780671874346
1670,9780394838472
3378,9780394838472
3379,9780743439770
3380,9781567311198
2244,9780590482370
2244,9780590482233
3381,9780451179708
537,9780449219416
2588,9780446609784
537,9780679454441
370,9780515126082
3382,9780373262328
115,9780451124388
3383,9781565122208
109,9780312978334
3384,9780345294456
280,9780451408884
1342,9780671524968
3385,9780515115482
3386,9781563841132
491,9780060008772
555,9780553574678
1140,9780061057816
3387,9780761513773
3388,9781565078246
3389,9780449908112
1730,9780312956127
231,9780385334723
3390,9780805044690
3391,9780750500593
3392,9780140165524
2492,9783257231397
3393,9783257231397
2034,9783453149878
3394,9789681500603
672,9780670883004
1261,9780786869213
737,9780670878109
3395,9780446528382
3396,9780446528382
3397,9780943233437
3398,9780943233437
3170,9780943233437
3399,9780375727344
1027,9780156001458
3400,9783440066737
175,9780446608893
2530,9780061059131
3401,9780061059131
3269,9780590443166
3402,9780316781466
3403,9780316781466
346,9780425188781
586,9780345382320
1436,9780312983291
3404,9780312983291
3405,9780553270242
3174,9780553275858
502,9780440201335
3406,9780449147399
3407,9780747546214
280,9780006513407
642,9780312980344
1095,9780743437646
3120,9781551668918
3408,9780688009380
234,9780380017607
3409,9780671024413
3409,9780671024406
3409,9780671024420
3409,9780671024390
2100,9780140346848
357,9780140346848
2100,9780140346039
3410,9780140346039
2100,9780613286626
357,9780613286626
3411,9780553568059
145,9780425156018
879,9780425156018
3412,9780425156018
3413,9780333782255
3414,9780333782255
3415,9780333782255
52,9780435120962
817,9780140293449
3416,9780571097104
3417,9780140293463
3418,9780920668375
3419,9780920668375
1014,9780375703867
3420,9780060391539
718,9780156011044
1063,9780812566635
250,9780060391447
1005,9780684829975
142,9780451099648
3421,9780671776978
3422,9780440967699
3423,9780060801113
213,9780553149661
463,9780425152256
411,9780312924584
2298,9780684718637
3424,9780385479561
3425,9780876056356
3426,9780375714382
3427,9780375714382
976,9780441718214
3428,9780385499095
3429,9780385499095
3430,9780743421577
1235,9780140132700
3431,9780312309299
2549,9780671578107
2331,9780756401368
2331,9780886779757
3432,9781931561235
3433,9780807085462
3434,9780807085462
54,9780060504076
176,9780345460950
3435,9780312274924
3436,9780007134496
3332,9780440408901
976,9780380816583
976,9780380791972
3437,9780345397805
575,9780345409676
3438,9780441007394
3438,9780441006328
976,9780380791989
870,9780886771546
3439,9780312974480
3439,9780312979584
1780,9780553380958
3440,9780756400804
3440,9780886779016
3441,9780886779016
3440,9780886776886
3442,9780886776886
3440,9780886775742
3442,9780886775742
735,9780395272237
3443,9780380819003
3443,9780380731800
3444,9780142300602
3445,9780879516024
3446,9780425186275
3443,9780380731794
3447,9780970851710
3448,9781557504647
505,9780811209588
3449,9780811209588
3450,9780534525071
3451,9780534525071
2272,9780553583892
3452,9780684849737
3252,9780312171834
3453,9780688175719
3454,9780743467605
1115,9780671042509
3455,9780743205412
2694,9780399147852
3456,9780425162446
3457,9780966482010
1488,9781400060054
3458,9780451181404
3459,9780060505554
3460,9780312104474
1841,9781551667539
3461,9780425183236
3462,9780425183236
459,9780553802245
3120,9780373711642
3463,9780345423290
370,9780515132021
3464,9780684864365
370,9780515131222
3465,9780451192974
3466,9780451192974
3467,9780446679367
3468,9780345445735
3469,9780553581430
3470,9780451410153
3471,9780373441327
3472,9780373441327
1501,9781551662909
3473,9780373834747
3474,9780373834747
3475,9780373834747
3476,9780843943313
3477,9781570613814
3478,9780743228022
154,9780385494144
461,9780312199364
3479,9780312199432
876,9781570089954
3480,9780452282100
3481,9780060193683
3482,9780486272634
3483,9780486270616
3484,9780486270616
1730,9780330330374
3079,9780671318406
3041,9780743440356
220,9780571135394
3485,9780571135394
3486,9781557250216
3487,9780451183743
3488,9780316134316
3489,9780316134316
3490,9780789467744
3491,9780789467744
3492,9780789467744
3493,9780071408394
3494,9780380794874
244,9780684872155
615,9780684872155
3495,9780060926311
3496,9780961937904
3497,9780961937904
3498,9780140179750
3499,9780571152810
3500,9780140622508
3501,9789038802985
94,9780007101955
1987,9781857238983
3502,9783800622368
211,9780312421274
537,9780679454458
717,9780743480567
3503,9780312986216
3504,9780778320296
2752,9780425196458
3505,9781575668574
3506,9780821776124
3507,9780821773420
3508,9780060555887
2281,9780380811083
3509,9780373250592
370,9780373285044
346,9780399147029
3510,9780062512666
3511,9780062512666
3512,9780440241164
3513,9780439233842
3514,9780785917137
3515,9781930353008
3516,9780874831122
3516,9780874831122
3517,9780874831122
1261,9780786866588
3518,9780140254747
3519,9783250600527
3520,9783446190290
3521,9783250102342
215,9783423100014
3522,9783406426537
3523,9783354005099
3524,9783354005099
3519,9783250300021
3525,9783608958706
825,9780061092022
3526,9783718501472
1708,9783453017979
2193,9783492230469
208,9783492045179
3527,9783492045179
209,9783492045179
3528,9783492045179
3529,9780072521306
3530,9780072521306
3531,9780072521306
1194,9780679756972
3532,9780517886687
3533,9781570625190
3534,9780670866564
3535,9780375405044
3536,9780316845441
3537,9780140291728
3538,9780029023105
3539,9780802134257
3540,9780688156817
3541,9780762403004
3542,9780140250848
3543,9780679723226
3544,9780679722649
3545,9780380732180
3546,9780156007757
3547,9780156007757
3548,9780553371017
3549,9780553371017
3550,9780553371017
3550,9780553371017
2810,9780312054366
2917,9781573226523
3551,9780671027636
3552,9780385497091
817,9781573226882
817,9781573228213
135,9780316780810
3463,9780515119787
3553,9780736909679
3554,9780786011964
3555,9780811825559
3556,9780141390970
3557,9780062736307
3558,9780062736307
3559,9780071352437
3560,9780071352437
3561,9780671798550
3562,9780060953492
3563,9780060953492
3564,9780306810640
3565,9780393318920
3566,9781882114986
3567,9781882114986
3568,9781882114986
3569,9781882114986
3570,9780471415800
3571,9780471415800
3572,9780471415800
3573,9780380788699
1541,9780515134445
3574,9780596000981
3575,9780134843469
749,9780064407670
3576,9780767902892
3577,9780812213126
3578,9780879238612
3579,9780879238612
3580,9780618134786
3581,9780618134786
1097,9780312135652
3567,9780375726446
3582,9780375758959
2547,9780061092350
3583,9780061092350
3584,9780060934729
3585,9780375403675
1763,9780670888214
268,9780380977789
3586,9780380977789
1541,9780441304837
3587,9780375421723
3588,9780609805008
3589,9781891053429
3590,9780393049275
3591,9780140099188
3592,9780385319935
3593,9780684853208
3594,9780609802434
3595,9780765347411
3596,9780425071083
3597,9780393956573
3598,9780393956573
3599,9780393956573
3600,9780805324303
3601,9782710305088
3602,9782070368372
3603,9783462025378
132,9780553571813
92,9780441790340
3364,9780812550399
2336,9782877141512
404,9780965881197
3604,9780965881197
3605,9780965881197
404,9781573928274
3606,9780140119060
3607,9780920109021
3608,9780920109021
3609,9780345377494
3610,9780590960366
3611,9780152009601
1992,9780393038026
3612,9780771014925
2428,9780060931803
3613,9781566199698
1601,9780451527493
3550,9780451527493
1601,9780451525420
3550,9780451525420
3614,9780451525420
3615,9780553573404
3615,9780553579901
3615,9780553573428
3616,9780440211150
3617,9781885211279
3495,9782290044063
3618,9782290044063
3619,9780821739518
3620,9780553280142
3621,9780821730898
3622,9780553245714
39,9780345391056
1855,9780553243055
909,9780312979478
3623,9780375760914
3624,9780449244678
76,9780671681036
955,9780684800875
2918,9780743407069
1619,9780515131086
3625,9781585420650
3626,9781587430664
3627,9781587430664
3628,9780684843117
3629,9780684843117
1759,9780684843117
3630,9781569550281
3631,9781569550281
3632,9781569550281
3633,9780446679763
3634,9780446679763
3635,9780867162790
3636,9780867162790
3637,9780452274662
3638,9780064403641
3639,9780064403641
1564,9781400032808
3640,9780140262773
3641,9780385317047
3642,9780393029871
3643,9780743243315
2918,9780743407052
3463,9781400061594
3644,9780452283282
2918,9780743407083
236,9780446532440
3645,9780446532440
3646,9780446533041
3647,9780375413278
3648,9781892738349
63,9780743483018
1340,9780743483018
3649,9780743483018
3650,9780393029604
3651,9780312093006
3652,9780451184146
3653,9780380005239
1397,9780380005239
3654,9780231121002
3655,9780231121002
3656,9780064401777
3657,9780064401777
3658,9780380732234
3659,9781571740564
3659,9780399142789
1049,9780375406539
1546,9780060004385
502,9780679411260
375,9780375412554
3660,9780312169862
211,9780374129989
3661,9780670031788
3662,9780688176990
3663,9780688176990
3664,9780312032975
149,9780394561615
1325,9780394561615
3665,9780786866472
3463,9780385318785
3666,9781879941205
546,9780060920074
3463,9780679437451
680,9781931561648
150,9780060517793
3667,9780553296129
93,9780345413352
364,9780380701346
3668,9780373260478
3669,9781588515285
941,9780679450047
3670,9780241130520
3671,9780413722300
3671,9780413725400
3672,9781853830853
3673,9780859533560
206,9780413624505
3674,9781857141290
3675,9780745321998
3107,9780140350746
3676,9781853912351
3677,9780201050714
3678,9780802116178
1669,9780140185010
3679,9780140298369
115,9780451146427
3680,9780877738510
3681,9780877738510
3681,9780877738510
3682,9780380817443
3683,9780440862802
3684,9780571197279
49,9780345300201
3685,9780451167309
1369,9780440154730
1708,9780553579833
3177,9780449224779
176,9780345379337
3686,9781576737330
830,9780590371254
3687,9781573227223
3688,9780670871759
1212,9780151446476
142,9780670813025
3689,9780810922976
3690,9780761520931
3691,9780785281757
3692,9780785281757
3693,9780345405739
1604,9780451197412
3387,9780761522553
135,9780316601955
131,9780399151514
3694,9780399151439
893,9780451210227
3694,9780399148514
2398,9780886777777
916,9780445406513
3695,9780671697976
3696,9780671697976
187,9780441317486
3697,9780345405623
3697,9780345406149
3698,9780061006623
1044,9780553563696
1045,9780553563696
3699,9780345431615
1044,9780553567717
1045,9780553567717
1044,9780553286397
1045,9780553286397
1399,9780345301291
3697,9780345382412
3697,9780345389978
3697,9780345402219
3697,9780345405500
3695,9780671654344
3696,9780671654344
3700,9780671832179
1399,9780881845532
876,9780765341280
187,9780441662388
3697,9780345384683
3701,9780345353740
3702,9781586481841
1399,9780881843897
1191,9780460872584
3703,9780460872584
1369,9780385333498
1399,9780425043233
187,9780345313157
798,9780345314253
187,9780345305183
3699,9780380004935
142,9780451132345
187,9780345279255
142,9780451131317
187,9780345272843
3704,9780786884469
636,9780061031427
208,9780060977337
208,9780446693790
3705,9780553380163
3706,9780140285000
3707,9780671041557
208,9780060987268
1991,9780684835693
3708,9780684835693
3709,9780380701001
1468,9780671504397
283,9780451522306
3710,9780441005154
1112,9783518366752
3711,9783518366752
3712,9783453172333
3713,9783453172333
3714,9783453172333
939,9783404136018
939,9783453131163
939,9783453092006
59,9780553582925
1531,9780441008766
1633,9780812545241
3715,9780446606714
2193,9780553572421
3716,9780373320134
3717,9780803728493
414,9780525941675
3083,9780812522402
3718,9780553102048
3719,9781567183597
398,9780671722944
3720,9780140191554
3721,9780140009934
3722,9780140279443
826,9780140051629
3723,9780713910377
3724,9780713910377
3725,9780140510492
3726,9780140510027
3727,9780140510027
3728,9780140442076
3729,9780140442076
3730,9780575075542
3731,9780091816872
3701,9780330020701
3732,9780851123554
3733,9780851123554
3734,9780743220637
3735,9781903402917
3736,9781856053310
3737,9780752521459
3738,9780696204807
3739,9780696204807
3740,9780696204807
3741,9780273002352
3742,9780877540953
3743,9780751514858
3058,9783404143207
24,9783453869806
1373,9783453869806
3744,9783453869806
3745,9783629002013
3746,9783629002013
3747,9783629002013
3748,9780877147725
3749,9780674955219
1356,9780452283930
1831,9780553382228
817,9781573227339
3750,9780679767954
398,9780451526762
3751,9780596001933
3752,9780596001933
3753,9781565928619
3751,9781565926738
81,9780804119184
3754,9780060171407
3755,9780553293173
3756,9780316812474
1013,9780440222910
108,9781551668659
3757,9780380799602
584,9780440237303
3758,9780373292943
3759,9781568842400
572,9780399133183
39,9780066214122
3760,9780684803135
3761,9780451404305
3762,9780312192334
3763,9780060802165
3764,9780394744322
1210,9780375507526
3765,9780375507526
3766,9780140266900
3767,9780140266900
2034,9780836221190
3768,9780446386401
3769,9780446386401
3770,9780688088002
3771,9780140444209
3772,9780140444209
3320,9781878825001
3773,9780070037489
651,9783499102271
3774,9783499102271
3775,9780872203945
3776,9780872203945
3776,9780872203945
306,9780385721400
1306,9780375410598
2190,9780440125082
1601,9780446604277
3777,9780446604277
3778,9780671501747
3779,9780805040906
3780,9780465006939
3781,9780670804542
1210,9780679741831
3288,9780688103910
3782,9780849912900
1268,9780345317988
3783,9780812968378
3784,9780312961299
557,9780345450715
3785,9780451188472
3786,9780060195410
1322,9780446527699
3787,9780446609746
464,9780375502231
3784,9780440202042
798,9780345285553
3788,9780821723241
3789,9780312156497
3790,9780938077114
3791,9780938077114
2945,9780312975227
3792,9780590452038
39,9780451183668
3793,9780451183668
3794,9780061097263
3795,9780553111538
3796,9780439137416
3797,9780312155858
2598,9780380758371
1743,9780345441768
61,9780399150890
3798,9780449911167
