Author_id,Name
4916,Lurlene McDaniel
4917,Richard Evans
4918,Rosie Rushton
4919,Dermot Bolger
4920,Pamela Stephenson
4921,Ingrid Weaver
4922,Richard N. Bolles
4923,Gwen Gotsch
4924,Judy Torgus
4925,William Sears
4926,Martha Sears
4927,Vicki Iovine
4928,T. Berry Brazelton
4929,American College Of Obstetricians And Gynecologist
4930,Marvin S. Eiger
4931,Sally Wendkos Olds
4932,Wendy Wray
4933,Roe
4934,Leslie Dunkling
4935,Robin Norwood
4936,Christina Baker Kline
4937,Gale Pryor
4938,Kate White
4939,Jan Guillou
4940,Lieselotte Kolanoske
4941,Michel Faber
4942,Shelomoh Di-Nur
4943,Philip Simpson
4944,Tony Earley
4945,J. P. Donleavy
4946,James Patrick Donleavy
4947,Elliot Banfi
4948,Stuart David
4949,Gay Courter
4950,James R. Kincaid
4951,Beryl Bainbridge
4952,Kirsten Bakis
4953,Bellow
4954,David Almond
4955,Chinua Achebe
4956,Cheryl Ann Costa
4957,Sage
4958,Manjusha Pawagi
4959,Leanne Franson
4960,Thomas E. O'Hara
4961,Stephen Sondheim
4962,James Lapine
4963,Jim Currie
4964,Lauren Slater
4965,John M. Gottman
4966,Joan DeClaire
4967,Frederick Lenz
4968,Scott S. Smith
4969,Erika Lopez
4970,Cynthia MacGregor
4971,Gary Mechler
4972,Steven P. Shelov M.D.
4973,Vicki Lansky
4974,Jack Lindstrom
4975,Barry Reed
4976,Thomas Swan
4977,Martin Clark
4978,P. J. Tracy
4979,Tim Dolin
4980,Harley Hahn
4981,Cindy West
4982,Mateu
4983,Justine Fontes
4984,Omar Rayyan
4985,Alice Alfonsi
4986,Bill Wallace
4987,Carol Wallace
4988,Jean Van Leeuwen
4989,Adam Rapp
4990,Nicole Luiken
4991,Nancy Munger
4992,William Heffernan
4993,Norman Kelley
4994,Ruth Birmingham
4995,Paullina Simons
4996,Miriam Therese Winter
4997,Sid Kirchheimer
4998,Tom Magliozzi
4999,Greg Proops
5000,Richard Lederer
5001,Richard Howard
5002,Henry W. Stine
5003,B. B. Jordan
5004,Leora Krygier
5005,David Thompson
5006,Diane Hoh
5007,Hayden Mead
5008,Kevin Jackson
5009,Tim Lebbon
5010,Steven Feinberg
5011,Garfield Reeves-Stevens
5012,Richard L. McGuire
5013,Robert Poe
5014,Charles Lamb
5015,Paul B. Thompson
5016,Tonya R. Carter
5017,Robert S. Kane
5018,Helen Keller
5019,D. H. Lawrence
5020,Elise Juska
5021,MaranGraphics
5022,G. K. Chesterton
5023,Michael Foreman
5024,Robert Van De Castle
5025,Alan M. Dershowitz
5026,Mikal Gilmore
5027,Thomas Moore
5028,Kathy Cronkite
5029,Gertrude Stein
5030,M. C. Hargreaves
5031,Eric Hansen
5032,Harpo Marx
5033,Rowland Barber
5034,Simon Louvish
5035,Arturo Pérez-Reverte
5036,Sonia Soto
5037,Margaret Costa
5038,Aylmer Maude
5039,E.B. Greenwo
5040,Miriam Toews
5041,Patrick Taylor
5042,Fred Stenson
5043,Irene Gut Opdyke
5044,Jennifer Armstrong
5045,Ahdaf Soueif
5046,Aleksandr Solzhenitsyn
5047,Catherine Simmons Niven
5048,Shyam Selvadurai
5049,John McGahern
5050,D. M. Thomas
5051,Clyde Edgerton
5052,Grace MacCarone
5053,Kris Lowe
5054,Grace Catalano
5055,Jan Berenson
5056,Rosalind Noonan
5057,Suzy Becker
5058,Gertrude Warner
5059,Jimmy Buffett
5060,Ellie Kay
5061,Maud Hart Lovelace
5062,Lois Lenski
5063,Jaime O'neill
5064,Rick Carroll
5065,Robert L. Clifton
5066,Alan M. Dahms
5067,Alan Furst
5068,Johnny Cash
5069,Jonny Cash
5070,Patrick Carr
5071,Nicholas Gage
5072,Bette Bao Lord
5073,Blue Balliett
5074,Tom Raabe
5075,Jack Schaefer
5076,Donna Kae Nelson
5077,Debra Kang Dean
5078,Colette Inez
5079,Ross Talarico
5080,Merle Kessler
5081,William Molnar
5082,June Callwood
5083,Daniel Wallace
5084,Robert Bonazzi
5085,John Howard Griffin
5086,John Howard Gri
5087,Terri Blackstock
5088,Beverly Lewis
5089,Pauline Nestor
5090,Alma Bond
5091,Alma H. Bond
5092,Jose Eugenio Soares
5093,Maud Ellmann
5094,Scott Gardiner
5095,John Harvey
5096,Rochelle Majer Krich
5097,Alma Marceau
5098,Heinz Zwack
5099,Larry Berger
5100,Dahlia Lithwick
5101,Indu Sundaresan
5102,E. L. Doctorow
5103,Donald E. Westlake
5104,Chet Williamson
5105,Peter Robinson
5106,Robert W. Walker
5107,Earlene Fowler
5108,Karen Kijewski
5109,Lynda La Plante
5110,Mark T. Sullivan
5111,Susan Wittig Albert
5112,Stuart M. Kaminsky
5113,Linda Davies
5114,Sandra West Prowell
5115,Deborah Crombie
5116,Marianne Wesson
5117,Jeremiah Healy
5118,J. F. Freedman
5119,Kate Wilhelm
5120,Wolf Haas
5121,Walter
5122, Sr. Scott
5123,Anne Newlands
5124,Dave Allan
5125,Matt Kingdon
5126,Kris Murrin
5127,Daz Rudkin
5128,David Hussey
5129,D E Hussey
5130,Eddie Obeng
5131,Storm Constantine
5132,Sue Bishop
5133,Ali Smith
5134,Margaret Burt
5135,Muriel Spark
5136,Marcia Willett
5137,Susan Dunlap
5138,Cathie Pelletier
5139,Joan Johnston
5140,Amos Oz
5141,Nicholas De Lange
5142,Nancy Geary
5143,Jacqueline Navin
5144,Robert Half
5145,Anne Ursu
5146,Constance Allen
5147,Pat Relf
5148,Nancy Stevenson
5149,Mary Pope Osborne
5150,Sal Murdocca
5151,Delores Fossen
5152,Gail Gaymer Martin
5153,Charlotte Douglas
5154,Harry H. Harrison Jr.
5155,J.M. Dillard
5156,David Loughery
5157,Keith Sharee
5158,Sharon Green
5159,A. C. Crispin
5160,Joss Whedon
5161,Mary E. Hunt
5162,Anais Nin
5163,Wendy Pini
5164,Richard Pini
5165,Paul Cowan
5166,Rachel Cowan
5167,Charles Grant
5168,Elizabeth Levy
5169,Bill Basso
5170,Gary Hogg
5171,Agnes Von Kurowsky
5172,Henry Serrano Villard
5173,Ernest He
5174,Katherine Dunn
5175,Brigitte Aubert
5176,Susanne Staatsmann
5177,Irvin D. Yalom
5178,Uda Strätling
5179,Richard Laliberte
5180,Napoleon Hill
5181,James Bovard
5182,Harry Browne
5183,William E. Simon
5184,Linus Torvalds
5185,David Diamond
5186,Ann Durell
5187,Marilyn Sachs
5188,Carl Norac
5189,Claude K. Dubois
5190,Gustav Meyrink
5191,Sam McBratney
5192,Mikhail Bulgakov
5193,Mirra Ginsburg
5194,Sean Russell
5195,John Nichols
5196,Chuck Barris
5197,Barbara Haveland
5198,Louise Gherasim
5199,McBain
5200,Holly Halverson
5201,Dave Davidson
5202,Beryl Peters
5203,Frankie
5204,Isaak Babel
5205,Corneille
5206,Tim Guenard
5207,Patrick Besnier
5208,Hakan Nesser
5209,Christel Hildebrandt
5210,Ruth Warrick
5211,Don Preston
5212,Shannon Waverly
5213,K. N. Casper
5214,Mackie Shilstone
5215,Susan Floyd
5216,Tom Wilson
5217,Ann Evans
5218,Darlene Graham
5219,Lynnette Kent
5220,Peggy Nicholson
5221,Tara Taylor Quinn
5222,Jennifer Greene
5223,Jackie Merritt
5224,Claire Foshee
5225,Alisa M. Hoffman
5226,Arnold Robbins
5227,Bill Phillips
5228,Michael D'Orso
5229,Lass Small
5230,Kathryn Shay
5231,Stella Bagwell
5232,Lindsay McKenna
5233,Brenda Novak
5234,Jack L. Chalker
5235,Georges Passelecq
5236,Bernard Suchecky
5237,Linda Nevins
5238,Jonathan Swift
5239,Sasha Miller
5240,Julie Brady
5241,Stewart Lee Allen
5242,Roger Housden
5243,Pierre Desproges
5244,Jonathan Ames
5245,Peter C. Newman
5246,Lien Chao
5247,Jim Wong-Chu
5248,T S Eliot
5249,Rae Lawrence
5250,Mladen Sutej
5251,Catherine George
5252,Marion Lennox
5253,Carol North
5254,Anne Lindsay
5255,Ian S. Graham
5256,Edmund H. Volkart
5257,Satya Das
5258,Jennifer Chiaverini
5259,Arthur C. Clarke (Introduction)
5260,Weigle
5261,Joyce Milton
5262,Larry Schwinger
5263,Sarah Vowell
5264,Deborah Simmons
5265,Rafik Schami
5266,Hans Hermann
5267,Nikolaus Hansen
5268,Carlos Castillo
5269,Martin Scott
5270,Jenny Randles
5271,Will Gatti
5272,Hal B. Pickle
5273,Royce L. Abrahamson
5274,Alice Steinbach
5275,Douglas Clegg
5276,Patrick Chabris Christopher
5277,Wolff
5278,Mike Baker
5279,Walter M. Miller Jr.
5280,H. P. Lovecraft
5281,John Jude Palencar
5282,DEAN KOONTZ
5283,U.S. Senate Committee On Commerce
5284,Ricia Mainhardt
5285,Keith R.A. DeCandido
5286,Louise Rafkin
5287,Randolph Hogan
5288,Norman Manea
5289,Henry Roth
5290,Edith T. Mirante
5291,Katherine Stone
5292,Abraham. VERGHESE
5293,Edward DeAngelo
5294,Diana Ossana
5295,Janice Gray Kolb
5296,Bella Bathurst
5297,Aimee Bender
5298,Sara Davidson
5299,Kristin Hunter Lattany
5300,People For The Ethical Treatment Of Anim
5301,Dennis Cooper
5302,MARLIS WEBER
5303,Donald Harstad
5304,Rosalyn McMillan
5305,Carol Smith
5306,Cecil Foster
5307,Susan S. Kelly
5308,David Storey
5309,Janice Graham
5310,Carolly Erickson
5311,Terence M. Green
5312,Robert Olen Butler
5313,Lam Kam Chuen
5314,Stanley Wynett
5315,Lucy Mead
5316,Dawn Miller
5317,Jay Mohr
5318,Katrina Kenison
5319,L B Greenwood
5320,Jeff Selis
5321,Patrick McDonnell
5322,Mark Beckloff
5323,Dan Dye
5324,Hollis Gillespie
5325,Charles
5326,Gina B. Nahai
5327,Ngaio Marsh
5328,Judy Alsager
5329,Silas House
5330,Anne Vipond
5331,Alan Nakano
5332,William Kelly
5333,mic Defreita
5334,Paige Davis
5335,Loren Lester
5336,Sheryl Bernstein
5337,Marti
5338,Nick. Hornby
5339,Robert Kirschner
5340,Peter (Narrator) MacNichol
5341,Tim Curry
5342,Jill Tanner
5343,Alexandra Ripley
5344,Dixie Carter
5345,James P. Womack
5346,Daniel T. Jones
5347,Helen  Fielding
5348,Susan Donovan
5349,Patricia Heaton
5350,James Wasserman
5351,Joao Aguiar
5352,Peter S. Beagle
5353,Rand Flem Ath
5354,Daniel Easterman
5355,Alex Kerr
5356,アン 松本・スチュワート
5357,Anne Matsumoto Stewart
5358,Joseph MacAnthony
5359,S. N. Lewitt
5360,Caiseal Mor
5361,Jill Gregory
5362,Doris Elaine Fell
5363,Joe Coomer
5364,Joan Elliott Pickart
5365,Kristen Heitzmann
5366,Jeff Gomez
5367,Lois Henderson
5368,Lawrence Naumoff
5369,Sigmund Brouwer
5370,Sherrie Lord
5371,Kathleen Morgan
5372,Lois Erickson
5373,John Brady
5374,Thomas O'Hara
5375,Kenneth S. Janke Sr.
5376,Glen David Gold
5377,Paul Meier
5378,Pamela Browning
5379,Tova Mirvis
5380,Rochelle Krich
5381,Jane Shapiro
5382,Bruce Chatwin
5383,Barry Clifford
5384,Phil Georgeff
5385,Jason Wilson
5386,Joe Queenan
5387,Quintin Jardine
5388,Kit Castle
5389,Cara Saylor Polk
5390,August Strindberg
5391,Michael Robinson
5392,Persia Woolley
5393,Aidan Chambers
5394,Shelley Smith
5395,John Buxton Hilton
5396,Brenda Maddox
5397,Bartholomew Gill
5398,Sang Hun Lee
5399,Giles Gordon
5400,Dr. Paul Carus
5401,Henry Lincoln
5402,Leonard Foley
5403,Jovian Weigel
5404,Patti Normile
5405,Dr. Frances Cress Welsing
5406,Aleister Crowley
5407,Roger Sherman Loomis
5408,Jeanne Avery
5409,Lama Surya Das
5410,Breena Clarke
5411,Javier Marías
5412,Alfred Bester
5413,Richard Laymon
5414,Avi
5415,Ulli Günther
5416,Herbert Günther
5417,Conor Cruise O'Brien
5418,Ursula K. LeGuin
5419,Jim Hightower
5420,Cheryl Landon
5421,Alexa Hennig Von Lange
5422,Dennis Danvers
5423,Stanley Bing
5424,Carlene Thompson
5425,Krentz
5426,Raymond E. Feist
5427,Danelle Harmon
5428,Debbie Travis
5429,Rebecca Lickiss
5430,Claire Berlinski
5431,Karyn Monk
5432,Casey Claybourne
5433,Kim Barnes
5434,Stephen Hunter
5435,Roisin McAuley
5436,Jean Hanff Korelitz
5437,Janet Laurel
5438,Hilary Hemingway
5439,Jeffrey P. Lindsay
5440,Craig Holden
5441,Iris Murdoch
5442,Vincent Van Gogh
5443,Ronald De Leeuw
5444,Arnold J. Pomeran
5445,Philip Smith
5446,Nahum N. Glatzer
5447,Dante Alighieri
5448,John Ciardi
5449,Zilpha Keatley Snyder
5450,Steven Spielberg
5451,Elizabeth Hand
5452,Tracie Peterson
5453,Judith McCoy Miller
5454,Paula Volsky
5455,Erich Loest
5456,Sir Francis Chichester
5457,Jonathan Raban
5458,Scott B. Smith
5459,Shirley Temple Black
5460,Daniel Clowes
5461,Walter James Miller
5462,Mark Morris
5463,William Wordsworth
5464,Don Kurtz
5465,George C. Andrews
5466,Safian
5467,Victoria Looseleaf
5468,Eugene Stiles
5469,George Sand
5470,Rosemary Lloyd
5471,Richard Wrigley
5472,Jay Leno
5473,A.L. Alexander
5474,Daniel Defoe
5475,Mort Gale
5476,Mary Sanford Laurence
5477,C.G. Jung
5478,W. S. Dell
5479,Cary F. Baynes
5480,Gail Harvey
5481,Rebecca Shannonhouse
5482,Rizzoli
5483,Magnus Magnusson
5484,Hermann Palsson
5485,Paul Edwards
5486,Doug Peacock
5487,Miles Harvey
5488,Gay Talese
5489,Carl Stiner
5490,Deborah E. Crombie
5491,Ph.d.
5492, Phillip C. Mcgraw
5493,David Martin
5494,Elizabeth Marshall Thomas
5495,Greta K. Nagel
5496,Rick Mofina
5497,Marilu Henner
5498,Laura Morton
5499,Anthony Robbins
5500,Tom  Clancy
5501,A. Roger Merrill
5502,Rebecca R. Merri
5503,Anne McGee-Cooper
5504,Jane B Burka
5505,Joan Brady
5506,Perri O'Shaughnessy
5507,Carola Salisbury
5508,Katherine Paterson
5509,Mary Lewis
5510,Hickm
5511,James Hadley Chase
5512,Anne Rampling
5513,Bonnie Gabriel
5514,Eileen Dreyer
5515,Laura Childs
5516,Stephen W. Frey
5517,Henry Petroski
5518,Margaret Mitchell
5519,M.C. Beaton
5520,Peter Kline
5521,Thornton Wilder
5522,Carol Kruckeberg
5523,John Connolly
5524,John Steven Gurney
5525,John Steven 
5526,Lee Davis Willoughby
5527,George Cable
5528,Laura McNeal
5529,Nathaniel Benchley
5530,Arnold Lobel
5531,Steve Vance
5532,Lori Aurelia Williams
5533,Donald R. Gallo
5534,D M Thomas
5535,Angela Malone
5536,Tessa De Loo
5537,Ruth Levitt
5538,Julian Rathbone
5539,Guy Gavriel Kay
5540,Babette Cole
5541,Brian Hollingsworth
5542,Arthur Cook
5543,Jennie Hanks
5544,Bill Peet
5545,Monty Roberts
5546,Poul Anderson
5547,Edith Layton
5548,Elizabeth A. Scarborough
5549,Elizabeth
5550,Christine Feehan
5551,Elsie Clews Parsons
5552,Barbara Ardinger
5553,Brian Sibley
5554,Joseph Flynn
5555,Stuart Palmer
5556,J. Orde
5557,Linda Barnes
5558,North American Bear Co.
5559,Nicolas Fargues
5560,Edith Hamilton
5561,Edwin Abbott
5562,Jacob And Wilhelm Grimm
5563,Children's Dover Thrift
5564,Miranda Lundy
5565,Carol Highsmith
5566,Ted Landphair
5567,Linda Jennings
5568,Winston Groom
5569,Todd Cramer
5570,Doug Munson
5571,Michael C. Eberhardt
5572,Thomas Keneally
5573,Susan Collin Marks
5574,Martin Lings
5575,Laura Siegel Gilberg
5576,O Park
5577,Donald D. Walsh
5578,Galway Kinnell
5579,William Bolitho
5580,David Bevington
5581,David Scott Ka
5582,Anatolian Treasures
5583,Rita Murphy
5584,Tony Tanner
5585,Edward Ziegler
5586,Ken Warren
5587,L. Neil Smith
5588,Simon R. Green
5589,Jemiah Jefferson
5590,Peggy Payne
5591,Robert R. McCammon
5592,Paul Harding
5593,Tom Shroder
5594,Michael Dorris
5595,Penelope Smith
5596,Henry Rollins
5597,Charles G. Waugh
5598,Boston Teran
5599,Janette Oke
5600,Glenn Dabbs
5601,Laura Shaine Cunningham
5602,Meagan McKinney
5603,Beverly Bird
5604,Robert Kroetsch
5605,Caroline Roe
5606,Susan Crosby
5607,Wendy Markham
5608,Barbara Holland
5609,D. W. Harding
5610,Edward Stewart
5611,Francis Roe
5612,Slavomir Rawicz
5613,Deborah Howe
5614,James Howe
5615,Alan Daniel
5616,John Peterson
5617,Roberta Carter Clark
5618,Lori Wick
5619,Judith Pella
5620,Lauraine Snelling
5621,Penelope J. Stokes
5622,Wendy Etherington
5623,Velma Wallis
5624,Jahnna N Malcolm
5625,Paul Howard
5626,Amy Keating Rogers
5627,E.S. Mooney
5628,Hom And Hom 
5629,John Maddox
5630,Stephen Jay Gould
5631,Jane Goodall
5632,Phillip Berman
5633,Pauline Reage
5634,Molly Giles
5635,Dan H. Laurence
5636,Feliks Topolsk
5637,Christopher Bigsby
5638,Webster's Editors
5639,Desmond Morton
5640,William Blake
5641,Russell Baker
5642,T. Davis Bunn
5643,George Macdonald
5644,Helen Stratton
5645,Arthur Hughes
5646,Jack David
5647,Robert Lecker
5648,John Harvey Jones
5649,Jeremy Dronfield
5650,Clare Boylan
5651,JOHN LE CARRE
5652,DBC Pierre
5653,Linda Rosenkrantz
5654,Pamela Redmond Satran
5655,David Milstead
5656,Mindy Pennybacker
5657,Aisha Ikramuddin
5658,New Woman
5659,Hubert Selby  Jr.
5660,Joan Jacobs Brumberg
5661,Rebecca Wood
5662,Harry Gersteneker
5663,Joanna Stratton
5664,Arthur M Schlesinger
5665,Stephanie Doyle
5666,Tanya Michaels
5667,Gary Provost
5668,Emma McLaughlin
5669,Bunkie Lynn
5670,Rick Baldwin
5671,Brian Stewart
5672,Kathleen Tessaro
5673,Amy Blackmarr
5674,Mark Donnelly
5675,Chr
5676,Jennifer Finney Boylan
5677,Liane Moriarty
5678,Brian Masters
5679,Maggie Gibson
5680,William Storandt
5681,Parker C. Hinter
5682,Diamond Studio
5683,Kim Ostrow
5684,Kirsten Larsen
5685,Peggy Parish
5686,Wallace Tripp
5687,Barbara Siebel Thomas
5688,Lynn Sweat
5689,Gertrude Cha Warner
5690,Dirk Gringhuis
5691,Gertrude C. Warner
5692,Dick Gringhuis
5693,Alan Tiegreen
5694,Jan Naimo Jones
5695,Paul Casale
5696,Paul Witcover
5697,Sparkle Hayter
5698,Martin Amis
5699,Robert Barnard
5700,Robert Clark
5701,Celeste Bradley
5702,B. M. Gill
5703,Lisa Jewell
5704,Robert C. Atkins
5705,Geri Larkin
5706,Geraldine A. Larkin
5707,Kim Wilkins
5708,Benjamin DeMott
5709,Herberth E. Herlitschka
5710,Peter Handke
5711,Walter Kappacher
5712,Daniel Glattauer
5713,Edward Lee
5714,Aljean Harmetz
5715,Marianne Fredriksson
5716,Marlisa Szwillus Dr
5717,Kirk Martin
5718,Nicole Thomas
5719,P. D. Cacek
5720,Karen Rose
5721,Perri Klass
5722,Laura Moriarty
5723,Erik Wilson
5724,Steve Gerlach
5725,Simon Clark
5726,Jack Ketchum
5727,Jose Vasconcelos
5728,Julio Cortazar
5729,Federico Garcia Lorca
5730,John L' Heureux
5731,Judith Minthorn Stacy
5732,Monica Wood
5733,J Lisle
5734,Frank D'Arcy
5735,George Edward Stanley
5736,Linda Graves
5737,Nancy Moser
5738,Eleanor Estes
5739,Barbara Mujica
5740,Freda Warrington
5741,Stanley Corngold
5742,James Welch
5743,Mia Yun
5744,Martin Hallett
5745,Jerry Wasserman
5746,James Curtis
5747,Clarke
5748,Linda Singer
5749,Dimitrios Roussopoulos
5750,Nancy Waxler-Morrison
5751,Joan M. Anderson
5752,Elizabeth R
5753,George Woodcock
5754,Harry H. Hiller
5755,H Krahn
5756,James Kinsley
5757,M. K. Jo
5758,Valerie Solanas
5759,Katharine Burdekin
5760,Daphne Patai
5761,Kate Millett
5762,M Gilliland
5763,Jean Stead
5764,Brian Fawcett
5765,Joy Kogawa
5766,Irving Wallace
5767,Marion Elliot
5768,Masahiro Chatani
5769,Geoffrey Butcher
5770,Diana Bryan
5771,Jonathan Kozol
5772,Maria Grazia Swan
5773,Craig Joseph Danner
5774,Kathryn Harrison
5775,Jamie Suzanne
5776,Richard David Carson
5777,Novle Rogers
5778,Nell Nichols
5779,Kathryn Larson
5780,Stearn Robinson
5781,Tom Corbett
5782,Laurence J. Lafleur
5783,Teddy Lenderman
5784,Janet Lynnford
5785,Melanie Walz
5786,Anthony B Herbert
5787,Nero Blanc
5788,Arthur Ransome
5789,Lian Hearn
5790,Eric Idle
5791,James Dickey
5792,Siegfried Lenz
5793,Paule Marshall
5794,Noah Gordon
5795,Philippa Gregory
5796,Max Barry
5797,Edgar Rice Burroughs
5798,Garry D. Kilworth
5799,Iain Johnstone
5800,John Cleese
5801,Janet Berliner
5802,George Guthridge
5803,Mervyn Peake
5804,Quentin Crisp
5805,Walter J. Lord
5806,Walter Lord
5807,Dietrich Von Hildebrand
5808,John Long
5809,John
5810, Long
5811,University Of Navarre
5812,John R. Lee
5813,Virginia Hopkins
5814,Munro Leaf
5815,Robert Lawson
5816,William Armstrong
5817,Eleanor Coerr
5818,Mark Shulman
5819,Dandi Daley Mackall
5820,Andy And Illustrated By Andy Stiles Rector
5821,Bill Lorencz
5822,Marcia Thornton Jones
5823,Suzy Kline
5824,Beve
5825,Barb Schwarz
5826,R.l. Stine
5827,Catherine Clark
5828,Paul McCusker
5829,R.A. Montgomery
5830,Zander Hollander
5831,David Schulz
5832,Allen Edgar
5833,Bill Myers
5834,Joseph Layden
5835,Joe Layden
5836,Jean Estoril
5837,Vivien Alcock
5838,Mark R. Littleton
5839,Miriam A.
5840, Etal. Lademan
5841,Ingri D'Aulaire
5842,Edgar Parin D'Aulaire
5843,John Grisewood
5844,Kathy M. Douglas
5845,Ivan Aralica
5846,Ann Moura
5847,S. J. Gaither
5848,Micheal Canada
5849,Kala Pajeon
5850,Ketz Pajeon
5851,Marion Dane Bauer
5852,Beck Underwood
5853,Joe Buff
5854,Michael Bishop
5855,Denise Hamilton
5856,Lance Morrow
5857,Boris Starling
5858,Junius Podrug
5859,Sean Stewart
5860,Steven Spruill
5861,Patricia Tichenor Westfall
5862,Nicolas Freeling
5863,Joan D. Vinge
5864,Kathryn Marie Cocquyt
5865,Thomas Fensch
5866,Naomi Nash
5867,Dr Joyce Brothers
5868,Patrick O'Brian
5869,William H. Keith
5870,Walter Farley
5871,Theresa Monsour
5872,Victor Kelleher
5873,Richard Sherbaniuk
5874,Pam Houston
5875,Karin Cook
5876,Eileen Christelow
5877,James Cross Giblin
5878,Laura Dower
5879,Jim Steck
5880,Daniel Goleman
5881,Ken Kesey
5882,Harry Harrison
5883,Elizabeth Ann Scarborough
5884,Gwendolyn Mitchell Diaz
5885,Jane Haddam
5886,David Spencer
5887,Frances A. Miller
5888,Christopher Stasheff
5889,R. A. Montgomery
5890,Paul Granger
5891,Charles Osborne
5892,Valerie Harper
5893,Janet E. Lapp
5894,Will Steger
5895,Carrie Fisher
5896,Alicia Mundy
5897,Douglas H. Ubelaker
5898,Henry Scammell
5899,John H. Davis
5900,May Sarton
5901,Claudia O'Keefe
5902,Patricia Deane Wigington
5903,Stephen Manes
5904,David Quammen
5905,Dick Drew
5906,Michael Whelan
5907,Sharon Shinn
5908,Michelle Roehm
5909,Cees Nooteboom
5910,Page Smith
5911,Marilyn Diamond
5912,G. Cabrera Infante
5913,Guillermo Cabrena Infante
5914,Brian L. Weiss
5915,Truddi Chase
5916,Josh Koppel
5917,Frank Conroy
5918,Thomas Mohr
5919,Andreas Eschbach
5920,Liaty Pisani
5921,Jim Crace
5922,Walter Ahlers
5923,Robert Hültner
5924,Barbara Wood
5925,Verena C. Harksen
5926,Jack Finney
5927,Federica De Cesco
5928,Federica DeCes
5929,Uwe Anton
5930,Judith Hermann
5931,Svenja Becker
5932,Kate Douglas
5933,Robin Raab
5934,Douglas Niles
5935,Bett Williams
5936,Patricia Frances Rowell
5937,Catherine Spencer
5938,Gordon W. Prange
5939,Donald M. Goldstein
5940,Katherine V.
5941,Richard Kauffmann
5942,Field
5943,Courtlandt Dixon Barnes Bryan
5944,Edith M. Pavese
5945,Evan S. Connell
5946,Ethan Coen
5947,Jill Robinson
5948,L. Lee Wilson
5949,Tom Snyder
5950,Mike Wilkins
5951,Ken Smith
5952,Doug Kirby
5953,Sandra Gurvis
5954,Jane Stern
5955,Michael Stern
5956,Michael Stern Rn
5957,Jane Browne
5958,Stephen Jones
5959,William Lewis Herndon
5960,Gary Kinder
5961,Charles Baxter
5962,Johanna Roebas
5963,Cynthia Heimel
5964,Rob Payne
5965,Emily Barr
5966,Debra Kent
5967,Andrew Mark
5968,Ambrose Bierce
5969,John B Jr Cobb
5970,Oliver L. North
5971,Joe Musser
5972,David Delman
5973,Robert Rankin
5974,Sharon Kahn
5975,Joanne Pence
5976,Annie Griffin
5977,(none)
5978,Dolores Johnson
5979,Alex Pate
5980,Hanna De Heus
5981,Helen Bianchin
5982,Stephen Goldin
5983,Rona Jaffe
5984,Lauren F. Winner
5985,Robert K. Johnston
5986,Susan Newman Ph.D
5987,Tony McGowan
5988,Christopher Awdry
5989,S. Hughes
5990,Linda Crew
5991,Frank Lauria
5992,Louisa Luna
5993,Charlotte Breuer
5994,Margaret Forster
5995,Roseli Bontjes Van Beek
5996,Saskia Bo
5997,Ilona Maria Hilliges
5998,Peter Hilliges
5999,Ulrike Schweikert
6000,Stan Nicholls
6001,Emily Brontï¿1/2
6002,Patsy Stoneman
6003,Lonely Planet
6004,Lisa Johnson
6005,Gail Anderson-Dargatz
6006,Lacretelle
6007,Martin  Luther King
6008,Deborah Spungen
6009,Steve Bobrowski
6010,Kjartan Flogstad
